timestamp,desired_replicas,available_replicas,ready_replicas
2025-05-13 18:09:42,2,2,2
2025-05-13 18:09:47,2,2,2
2025-05-13 18:09:52,2,2,2
2025-05-13 18:09:57,2,2,2
2025-05-13 18:10:02,2,2,2
2025-05-13 18:10:07,2,2,2
2025-05-13 18:10:12,2,2,2
2025-05-13 18:10:17,3,2,2
2025-05-13 18:10:22,3,2,2
2025-05-13 18:10:27,3,2,2
2025-05-13 18:10:32,4,2,2
2025-05-13 18:10:37,4,2,2
2025-05-13 18:10:42,4,2,2
2025-05-13 18:10:47,4,2,2
2025-05-13 18:10:53,4,2,2
2025-05-13 18:10:58,4,2,2
2025-05-13 18:11:03,4,2,2
2025-05-13 18:11:08,4,2,2
2025-05-13 18:11:13,4,2,2
2025-05-13 18:11:18,4,2,2
2025-05-13 18:11:23,4,2,2
2025-05-13 18:11:28,4,2,2
2025-05-13 18:11:33,4,2,2
2025-05-13 18:11:38,4,2,2
2025-05-13 18:11:43,4,2,2
2025-05-13 18:11:48,4,2,2
2025-05-13 18:11:53,4,2,2
2025-05-13 18:11:58,4,2,2
2025-05-13 18:12:03,4,2,2
2025-05-13 18:12:08,4,2,2
2025-05-13 18:12:13,4,2,2
2025-05-13 18:12:18,4,2,2
2025-05-13 18:12:23,4,2,2
2025-05-13 18:12:28,4,2,2
2025-05-13 18:12:33,4,2,2
2025-05-13 18:12:38,4,2,2
2025-05-13 18:12:43,4,2,2
2025-05-13 18:12:48,4,2,2
2025-05-13 18:12:53,4,2,2
2025-05-13 18:12:58,4,2,2
2025-05-13 18:13:03,4,2,2
2025-05-13 18:13:08,4,2,2
2025-05-13 18:13:13,4,2,2
2025-05-13 18:13:18,4,2,2
2025-05-13 18:13:23,4,2,2
2025-05-13 18:13:28,4,2,2
2025-05-13 18:13:33,4,2,2
2025-05-13 18:13:38,4,2,2
2025-05-13 18:13:43,4,2,2
2025-05-13 18:13:48,4,2,2
2025-05-13 18:13:54,4,3,3
2025-05-13 18:13:59,4,3,3
2025-05-13 18:14:04,4,3,3
2025-05-13 18:14:09,4,4,4
2025-05-13 18:14:14,4,4,4
2025-05-13 18:14:19,4,4,4
2025-05-13 18:14:24,4,4,4
2025-05-13 18:14:29,4,4,4
2025-05-13 18:14:34,4,4,4
2025-05-13 18:14:39,4,4,4
2025-05-13 18:14:44,4,4,4
2025-05-13 18:14:49,4,4,4
2025-05-13 18:14:54,4,4,4
2025-05-13 18:14:59,4,4,4
2025-05-13 18:15:04,4,4,4
2025-05-13 18:15:09,4,4,4
2025-05-13 18:15:14,4,4,4
2025-05-13 18:15:19,4,4,4
2025-05-13 18:15:24,4,4,4
2025-05-13 18:15:29,4,4,4
2025-05-13 18:15:34,4,4,4
2025-05-13 18:15:39,4,4,4
2025-05-13 18:15:44,4,4,4
2025-05-13 18:15:49,4,4,4
2025-05-13 18:15:54,4,4,4
2025-05-13 18:15:59,4,4,4
2025-05-13 18:16:04,4,4,4
2025-05-13 18:16:09,4,4,4
2025-05-13 18:16:14,4,4,4
2025-05-13 18:16:19,4,4,4
2025-05-13 18:16:24,4,4,4
2025-05-13 18:16:29,4,4,4
2025-05-13 18:16:34,4,4,4
2025-05-13 18:16:40,4,4,4
2025-05-13 18:16:45,4,4,4
2025-05-13 18:16:50,4,4,4
2025-05-13 18:16:55,4,4,4
2025-05-13 18:17:00,4,4,4
2025-05-13 18:17:05,4,4,4
2025-05-13 18:17:10,4,4,4
2025-05-13 18:17:15,4,4,4
2025-05-13 18:17:20,4,4,4
2025-05-13 18:17:25,4,4,4
2025-05-13 18:17:30,4,4,4
2025-05-13 18:17:35,4,4,4
2025-05-13 18:17:40,4,4,4
2025-05-13 18:17:45,4,4,4
2025-05-13 18:17:50,4,4,4
2025-05-13 18:17:55,4,4,4
2025-05-13 18:18:00,4,4,4
2025-05-13 18:18:05,4,4,4
2025-05-13 18:18:10,4,4,4
2025-05-13 18:18:15,4,4,4
2025-05-13 18:18:20,4,4,4
2025-05-13 18:18:25,4,4,4
2025-05-13 18:18:30,4,4,4
2025-05-13 18:18:35,4,4,4
2025-05-13 18:18:40,4,4,4
2025-05-13 18:18:45,4,4,4
2025-05-13 18:18:50,4,4,4
2025-05-13 18:18:55,4,4,4
2025-05-13 18:19:00,4,4,4
2025-05-13 18:19:05,4,4,4
2025-05-13 18:19:10,4,4,4
2025-05-13 18:19:15,4,4,4
2025-05-13 18:19:21,4,4,4
2025-05-13 18:19:26,4,4,4
2025-05-13 18:19:31,4,4,4
2025-05-13 18:19:36,4,4,4
2025-05-13 18:19:41,4,4,4
2025-05-13 18:19:46,4,4,4
2025-05-13 18:19:51,4,4,4
2025-05-13 18:19:56,4,4,4
2025-05-13 18:20:01,4,4,4
2025-05-13 18:20:06,4,4,4
2025-05-13 18:20:11,4,4,4
2025-05-13 18:20:16,4,4,4
2025-05-13 18:20:21,4,4,4
2025-05-13 18:20:26,4,4,4
2025-05-13 18:20:31,4,4,4
2025-05-13 18:20:36,4,4,4
2025-05-13 18:20:41,4,4,4
2025-05-13 18:20:46,4,4,4
2025-05-13 18:20:51,4,4,4
2025-05-13 18:20:56,4,4,4
2025-05-13 18:21:01,4,4,4
2025-05-13 18:21:06,4,4,4
2025-05-13 18:21:11,4,4,4
2025-05-13 18:21:16,4,4,4
2025-05-13 18:21:21,4,4,4
2025-05-13 18:21:26,4,4,4
2025-05-13 18:21:31,4,4,4
2025-05-13 18:21:36,4,4,4
2025-05-13 18:21:41,4,4,4
2025-05-13 18:21:46,4,4,4
2025-05-13 18:21:51,4,4,4
2025-05-13 18:21:57,4,4,4
2025-05-13 18:22:02,4,4,4
2025-05-13 18:22:07,4,4,4
2025-05-13 18:22:12,4,4,4
2025-05-13 18:22:17,4,4,4
2025-05-13 18:22:22,4,4,4
2025-05-13 18:22:27,4,4,4
2025-05-13 18:22:32,4,4,4
2025-05-13 18:22:37,4,4,4
2025-05-13 18:22:42,4,4,4
2025-05-13 18:22:47,4,4,4
2025-05-13 18:22:52,4,4,4
2025-05-13 18:22:57,4,4,4
2025-05-13 18:23:02,4,4,4
2025-05-13 18:23:07,4,4,4
2025-05-13 18:23:12,4,4,4
2025-05-13 18:23:17,4,4,4
2025-05-13 18:23:22,4,4,4
2025-05-13 18:23:27,4,4,4
2025-05-13 18:23:32,4,4,4
2025-05-13 18:23:37,4,4,4
2025-05-13 18:23:42,4,4,4
2025-05-13 18:23:47,4,4,4
2025-05-13 18:23:52,4,4,4
2025-05-13 18:23:57,4,4,4
2025-05-13 18:24:02,4,4,4
2025-05-13 18:24:07,4,4,4
2025-05-13 18:24:12,4,4,4
2025-05-13 18:24:17,4,4,4
2025-05-13 18:24:22,4,4,4
2025-05-13 18:24:27,4,4,4
2025-05-13 18:24:32,4,4,4
2025-05-13 18:24:37,4,4,4
2025-05-13 18:24:43,4,4,4
2025-05-13 18:24:48,4,4,4
2025-05-13 18:24:53,4,4,4
2025-05-13 18:24:58,4,4,4
2025-05-13 18:25:03,4,4,4
2025-05-13 18:25:08,4,4,4
2025-05-13 18:25:13,4,4,4
2025-05-13 18:25:18,4,4,4
2025-05-13 18:25:23,4,4,4
2025-05-13 18:25:28,4,4,4
2025-05-13 18:25:33,4,4,4
2025-05-13 18:25:38,4,4,4
2025-05-13 18:25:43,4,4,4
2025-05-13 18:25:48,4,4,4
2025-05-13 18:25:53,4,4,4
2025-05-13 18:25:58,4,4,4
2025-05-13 18:26:03,4,4,4
2025-05-13 18:26:08,4,4,4
2025-05-13 18:26:13,4,4,4
2025-05-13 18:26:18,4,4,4
2025-05-13 18:26:23,4,4,4
2025-05-13 18:26:28,4,4,4
2025-05-13 18:26:33,4,4,4
2025-05-13 18:26:38,4,4,4
2025-05-13 18:26:43,4,4,4
2025-05-13 18:26:48,4,4,4
2025-05-13 18:26:53,4,4,4
2025-05-13 18:26:58,4,4,4
2025-05-13 18:27:03,4,4,4
2025-05-13 18:27:08,4,4,4
2025-05-13 18:27:14,4,4,4
2025-05-13 18:27:19,4,4,4
2025-05-13 18:27:24,4,4,4
2025-05-13 18:27:29,4,4,4
2025-05-13 18:27:34,4,4,4
2025-05-13 18:27:39,4,4,4
2025-05-13 18:27:44,4,4,4
2025-05-13 18:27:49,4,4,4
2025-05-13 18:27:54,4,4,4
2025-05-13 18:27:59,4,4,4
2025-05-13 18:28:04,4,4,4
2025-05-13 18:28:09,4,4,4
2025-05-13 18:28:14,4,4,4
2025-05-13 18:28:19,4,4,4
2025-05-13 18:28:24,4,4,4
2025-05-13 18:28:29,4,4,4
2025-05-13 18:28:34,4,4,4
2025-05-13 18:28:39,4,4,4
2025-05-13 18:28:44,4,4,4
2025-05-13 18:28:49,4,4,4
2025-05-13 18:28:54,4,4,4
2025-05-13 18:28:59,4,4,4
2025-05-13 18:29:04,4,4,4
2025-05-13 18:29:09,4,4,4
2025-05-13 18:29:14,4,4,4
2025-05-13 18:29:19,4,4,4
2025-05-13 18:29:24,4,4,4
2025-05-13 18:29:29,4,4,4
2025-05-13 18:29:34,4,4,4
2025-05-13 18:29:39,4,4,4
2025-05-13 18:29:45,4,4,4
2025-05-13 18:29:50,4,4,4
2025-05-13 18:29:55,4,4,4
2025-05-13 18:30:00,4,4,4
2025-05-13 18:30:05,4,4,4
2025-05-13 18:30:10,4,4,4
2025-05-13 18:30:15,4,4,4
2025-05-13 18:30:20,4,4,4
2025-05-13 18:30:25,4,4,4
2025-05-13 18:30:30,4,4,4
2025-05-13 18:30:35,4,4,4
2025-05-13 18:30:40,4,4,4
2025-05-13 18:30:45,4,4,4
2025-05-13 18:30:50,4,4,4
2025-05-13 18:30:55,4,4,4
2025-05-13 18:31:00,4,4,4
2025-05-13 18:31:05,4,4,4
2025-05-13 18:31:10,4,4,4
2025-05-13 18:31:15,4,4,4
2025-05-13 18:31:20,4,4,4
2025-05-13 18:31:25,4,4,4
2025-05-13 18:31:30,4,4,4
2025-05-13 18:31:35,4,4,4
2025-05-13 18:31:40,4,4,4
2025-05-13 18:31:45,4,4,4
2025-05-13 18:31:50,4,4,4
2025-05-13 18:31:55,4,4,4
2025-05-13 18:32:00,4,4,4
2025-05-13 18:32:05,4,4,4
2025-05-13 18:32:10,4,4,4
2025-05-13 18:32:15,4,4,4
2025-05-13 18:32:21,4,4,4
2025-05-13 18:32:26,4,4,4
2025-05-13 18:32:31,4,4,4
2025-05-13 18:32:36,4,4,4
2025-05-13 18:32:41,4,4,4
2025-05-13 18:32:46,4,4,4
2025-05-13 18:32:51,4,4,4
2025-05-13 18:32:56,4,4,4
2025-05-13 18:33:01,4,4,4
2025-05-13 18:33:06,4,4,4
2025-05-13 18:33:11,4,4,4
2025-05-13 18:33:16,4,4,4
2025-05-13 18:33:21,4,4,4
2025-05-13 18:33:26,4,4,4
2025-05-13 18:33:31,4,4,4
2025-05-13 18:33:36,4,4,4
2025-05-13 18:33:41,4,4,4
2025-05-13 18:33:46,4,4,4
2025-05-13 18:33:51,4,4,4
2025-05-13 18:33:56,4,4,4
2025-05-13 18:34:01,4,4,4
2025-05-13 18:34:06,4,4,4
2025-05-13 18:34:11,4,4,4
2025-05-13 18:34:16,4,4,4
2025-05-13 18:34:21,4,4,4
2025-05-13 18:34:26,4,4,4
2025-05-13 18:34:31,4,4,4
2025-05-13 18:34:36,3,3,3
2025-05-13 18:34:41,3,2,2
2025-05-13 18:34:46,3,2,2
2025-05-13 18:34:51,3,2,2
2025-05-13 18:34:56,3,2,2
2025-05-13 18:35:01,3,2,2
2025-05-13 18:35:06,3,2,2
2025-05-13 18:35:11,3,2,2
2025-05-13 18:35:16,3,2,2
2025-05-13 18:35:21,2,2,2
2025-05-13 18:35:27,2,2,2
2025-05-13 18:35:32,2,2,2
2025-05-13 18:35:37,2,2,2
2025-05-13 18:35:42,2,2,2
2025-05-13 18:35:47,2,2,2
2025-05-13 18:35:52,2,2,2
2025-05-13 18:35:57,2,2,2
2025-05-13 18:36:02,2,2,2
2025-05-13 18:36:07,2,2,2
2025-05-13 18:36:12,2,2,2
2025-05-13 18:36:17,2,2,2
2025-05-13 18:36:22,2,2,2
2025-05-13 18:36:27,2,2,2
2025-05-13 18:36:32,2,2,2
2025-05-13 18:36:37,2,2,2
2025-05-13 18:36:42,2,2,2
2025-05-13 18:36:47,2,2,2
2025-05-13 18:36:52,2,2,2
2025-05-13 18:36:57,2,2,2
2025-05-13 18:37:02,2,2,2
2025-05-13 18:37:07,2,2,2
2025-05-13 18:37:12,2,2,2
2025-05-13 18:37:17,2,2,2
2025-05-13 18:37:22,2,2,2
2025-05-13 18:37:27,2,2,2
2025-05-13 18:37:32,2,2,2
2025-05-13 18:37:37,2,2,2
2025-05-13 18:37:42,2,2,2
2025-05-13 18:37:47,2,2,2
2025-05-13 18:37:52,2,2,2
2025-05-13 18:37:57,2,2,2
2025-05-13 18:38:02,2,2,2
2025-05-13 18:38:07,2,2,2
2025-05-13 18:38:13,2,2,2
2025-05-13 18:38:18,2,2,2
2025-05-13 18:38:23,2,2,2
2025-05-13 18:38:28,2,2,2
2025-05-13 18:38:33,2,2,2
2025-05-13 18:38:38,2,2,2
2025-05-13 18:38:43,2,2,2
2025-05-13 18:38:48,2,2,2
2025-05-13 18:38:53,2,2,2
2025-05-13 18:38:58,2,2,2
2025-05-13 18:39:03,3,2,2
2025-05-13 18:39:08,3,2,2
2025-05-13 18:39:13,3,2,2
2025-05-13 18:39:18,3,2,2
2025-05-13 18:39:23,3,2,2
2025-05-13 18:39:28,3,2,2
2025-05-13 18:39:33,3,2,2
2025-05-13 18:39:38,3,2,2
2025-05-13 18:39:43,3,2,2
2025-05-13 18:39:48,3,2,2
2025-05-13 18:39:53,3,2,2
2025-05-13 18:39:58,3,2,2
2025-05-13 18:40:03,3,2,2
2025-05-13 18:40:08,3,1,1
2025-05-13 18:40:13,3,1,1
2025-05-13 18:40:18,3,1,1
2025-05-13 18:40:23,3,1,1
2025-05-13 18:40:28,3,1,1
2025-05-13 18:40:33,3,1,1
2025-05-13 18:40:38,3,1,1
2025-05-13 18:40:43,3,1,1
2025-05-13 18:40:48,3,1,1
2025-05-13 18:40:53,3,1,1
2025-05-13 18:40:59,3,1,1
2025-05-13 18:41:04,3,1,1
2025-05-13 18:41:09,3,1,1
2025-05-13 18:41:14,3,1,1
2025-05-13 18:41:19,3,1,1
2025-05-13 18:41:24,3,1,1
2025-05-13 18:41:29,3,1,1
2025-05-13 18:41:34,3,1,1
2025-05-13 18:41:39,3,1,1
2025-05-13 18:41:44,3,1,1
2025-05-13 18:41:49,3,1,1
2025-05-13 18:41:54,3,1,1
2025-05-13 18:41:59,3,1,1
2025-05-13 18:42:04,3,1,1
2025-05-13 18:42:09,3,1,1
2025-05-13 18:42:14,3,1,1
2025-05-13 18:42:19,3,1,1
2025-05-13 18:42:24,3,1,1
2025-05-13 18:42:29,3,1,1
2025-05-13 18:42:34,3,1,1
2025-05-13 18:42:39,3,1,1
2025-05-13 18:42:44,3,1,1
2025-05-13 18:42:49,3,1,1
2025-05-13 18:42:54,3,1,1
2025-05-13 18:42:59,3,1,1
2025-05-13 18:43:04,3,1,1
2025-05-13 18:43:09,3,1,1
2025-05-13 18:43:14,3,1,1
2025-05-13 18:43:19,3,1,1
2025-05-13 18:43:24,3,1,1
2025-05-13 18:43:29,3,1,1
2025-05-13 18:43:34,3,1,1
2025-05-13 18:43:39,3,1,1
2025-05-13 18:43:44,3,1,1
2025-05-13 18:43:49,3,1,1
2025-05-13 18:43:54,3,1,1
2025-05-13 18:43:59,3,1,1
2025-05-13 18:44:04,3,1,1
2025-05-13 18:44:10,3,1,1
2025-05-13 18:44:15,3,1,1
2025-05-13 18:44:20,3,1,1
2025-05-13 18:44:25,3,1,1
2025-05-13 18:44:30,3,1,1
2025-05-13 18:44:35,3,1,1
2025-05-13 18:44:40,3,2,2
2025-05-13 18:44:45,3,3,3
2025-05-13 18:44:50,3,3,3
2025-05-13 18:44:55,3,3,3
2025-05-13 18:45:00,3,3,3
2025-05-13 18:45:05,3,3,3
2025-05-13 18:45:10,3,3,3
2025-05-13 18:45:15,3,3,3
2025-05-13 18:45:20,3,3,3
2025-05-13 18:45:25,3,3,3
2025-05-13 18:45:30,3,3,3
2025-05-13 18:45:35,3,3,3
2025-05-13 18:45:40,3,3,3
2025-05-13 18:45:45,3,3,3
2025-05-13 18:45:50,3,3,3
2025-05-13 18:45:55,3,3,3
2025-05-13 18:46:00,3,3,3
2025-05-13 18:46:05,3,3,3
2025-05-13 18:46:10,3,3,3
2025-05-13 18:46:15,3,3,3
2025-05-13 18:46:20,3,3,3
2025-05-13 18:46:25,3,3,3
2025-05-13 18:46:30,3,3,3
2025-05-13 18:46:35,3,3,3
2025-05-13 18:46:40,3,3,3
2025-05-13 18:46:45,3,3,3
2025-05-13 18:46:50,3,3,3
2025-05-13 18:46:55,3,3,3
2025-05-13 18:47:00,3,3,3
2025-05-13 18:47:06,3,3,3
2025-05-13 18:47:11,3,3,3
2025-05-13 18:47:16,3,3,3
2025-05-13 18:47:21,3,3,3
2025-05-13 18:47:26,3,3,3
2025-05-13 18:47:31,3,3,3
2025-05-13 18:47:36,3,3,3
2025-05-13 18:47:41,3,3,3
2025-05-13 18:47:46,3,3,3
2025-05-13 18:47:51,3,3,3
2025-05-13 18:47:56,3,3,3
2025-05-13 18:48:01,3,3,3
2025-05-13 18:48:06,3,3,3
2025-05-13 18:48:11,3,3,3
2025-05-13 18:48:16,3,3,3
2025-05-13 18:48:21,3,3,3
2025-05-13 18:48:26,3,3,3
2025-05-13 18:48:31,3,3,3
2025-05-13 18:48:36,3,3,3
2025-05-13 18:48:41,3,3,3
2025-05-13 18:48:46,3,3,3
2025-05-13 18:48:51,3,3,3
2025-05-13 18:48:56,3,3,3
2025-05-13 18:49:01,3,3,3
2025-05-13 18:49:06,3,3,3
2025-05-13 18:49:11,3,3,3
2025-05-13 18:49:16,3,3,3
2025-05-13 18:49:21,3,3,3
2025-05-13 18:49:27,3,3,3
2025-05-13 18:49:32,3,3,3
2025-05-13 18:49:37,3,3,3
2025-05-13 18:49:42,3,3,3
2025-05-13 18:49:47,3,3,3
2025-05-13 18:49:52,3,3,3
2025-05-13 18:49:57,3,3,3
2025-05-13 18:50:02,3,3,3
2025-05-13 18:50:07,3,3,3
2025-05-13 18:50:12,3,3,3
2025-05-13 18:50:17,3,3,3
2025-05-13 18:50:22,3,3,3
2025-05-13 18:50:27,3,3,3
2025-05-13 18:50:32,3,3,3
2025-05-13 18:50:37,3,3,3
2025-05-13 18:50:42,3,3,3
2025-05-13 18:50:47,3,3,3
2025-05-13 18:50:52,3,3,3
2025-05-13 18:50:57,3,3,3
2025-05-13 18:51:02,3,3,3
2025-05-13 18:51:07,3,3,3
2025-05-13 18:51:12,3,3,3
2025-05-13 18:51:17,3,3,3
2025-05-13 18:51:22,3,3,3
2025-05-13 18:51:27,3,3,3
2025-05-13 18:51:32,3,3,3
2025-05-13 18:51:37,3,3,3
2025-05-13 18:51:42,3,3,3
2025-05-13 18:51:47,3,3,3
2025-05-13 18:51:52,3,3,3
2025-05-13 18:51:57,3,3,3
2025-05-13 18:52:02,3,3,3
2025-05-13 18:52:07,3,3,3
2025-05-13 18:52:12,3,3,3
2025-05-13 18:52:17,3,3,3
2025-05-13 18:52:23,3,3,3
2025-05-13 18:52:28,3,3,3
2025-05-13 18:52:33,3,3,3
2025-05-13 18:52:38,3,3,3
2025-05-13 18:52:43,3,3,3
2025-05-13 18:52:48,3,3,3
2025-05-13 18:52:53,3,3,3
2025-05-13 18:52:58,3,3,3
2025-05-13 18:53:03,3,3,3
2025-05-13 18:53:08,3,3,3
2025-05-13 18:53:13,3,3,3
2025-05-13 18:53:18,3,3,3
2025-05-13 18:53:23,3,3,3
2025-05-13 18:53:28,3,3,3
2025-05-13 18:53:33,3,3,3
2025-05-13 18:53:38,3,3,3
2025-05-13 18:53:43,3,3,3
2025-05-13 18:53:48,3,3,3
2025-05-13 18:53:53,3,3,3
2025-05-13 18:53:58,3,3,3
2025-05-13 18:54:03,3,3,3
2025-05-13 18:54:08,3,3,3
2025-05-13 18:54:13,3,3,3
2025-05-13 18:54:18,3,3,3
2025-05-13 18:54:23,3,3,3
2025-05-13 18:54:28,3,3,3
2025-05-13 18:54:33,3,3,3
2025-05-13 18:54:38,3,3,3
2025-05-13 18:54:43,3,3,3
2025-05-13 18:54:48,3,3,3
2025-05-13 18:54:53,3,3,3
2025-05-13 18:54:58,3,3,3
2025-05-13 18:55:03,3,3,3
2025-05-13 18:55:09,3,3,3
2025-05-13 18:55:14,3,3,3
2025-05-13 18:55:19,3,3,3
2025-05-13 18:55:24,3,3,3
2025-05-13 18:55:29,3,3,3
2025-05-13 18:55:34,3,3,3
2025-05-13 18:55:39,3,3,3
2025-05-13 18:55:44,3,3,3
2025-05-13 18:55:49,3,3,3
2025-05-13 18:55:54,3,3,3
2025-05-13 18:55:59,3,3,3
2025-05-13 18:56:04,3,3,3
2025-05-13 18:56:09,3,3,3
2025-05-13 18:56:14,3,3,3
2025-05-13 18:56:19,3,3,3
2025-05-13 18:56:24,3,3,3
2025-05-13 18:56:29,3,3,3
2025-05-13 18:56:34,3,3,3
2025-05-13 18:56:39,3,3,3
2025-05-13 18:56:44,3,3,3
2025-05-13 18:56:49,3,3,3
2025-05-13 18:56:54,3,3,3
2025-05-13 18:56:59,3,3,3
2025-05-13 18:57:04,3,3,3
2025-05-13 18:57:09,3,3,3
2025-05-13 18:57:14,3,3,3
2025-05-13 18:57:19,3,3,3
2025-05-13 18:57:24,3,3,3
2025-05-13 18:57:29,3,3,3
2025-05-13 18:57:34,3,3,3
2025-05-13 18:57:39,3,3,3
2025-05-13 18:57:44,3,3,3
2025-05-13 18:57:49,3,3,3
2025-05-13 18:57:54,3,3,3
2025-05-13 18:57:59,3,3,3
2025-05-13 18:58:05,3,3,3
2025-05-13 18:58:10,3,3,3
2025-05-13 18:58:15,3,3,3
2025-05-13 18:58:20,3,3,3
2025-05-13 18:58:25,3,3,3
2025-05-13 18:58:30,3,3,3
2025-05-13 18:58:35,3,3,3
2025-05-13 18:58:40,3,3,3
2025-05-13 18:58:45,3,3,3
2025-05-13 18:58:50,3,3,3
2025-05-13 18:58:55,3,3,3
2025-05-13 18:59:00,3,3,3
2025-05-13 18:59:05,3,3,3
2025-05-13 18:59:10,3,3,3
2025-05-13 18:59:15,3,3,3
2025-05-13 18:59:20,3,3,3
2025-05-13 18:59:25,3,3,3
2025-05-13 18:59:30,3,3,3
2025-05-13 18:59:35,3,3,3
2025-05-13 18:59:40,3,3,3
2025-05-13 18:59:45,3,3,3
2025-05-13 18:59:50,3,3,3
2025-05-13 18:59:55,2,2,2
2025-05-13 19:00:00,2,2,2
2025-05-13 19:00:05,2,2,2
2025-05-13 19:00:10,2,2,2
2025-05-13 19:00:15,2,2,2
2025-05-13 19:00:20,2,2,2
2025-05-13 19:00:25,3,2,2
2025-05-13 19:00:30,3,2,2
2025-05-13 19:00:35,3,2,2
2025-05-13 19:00:40,3,2,2
2025-05-13 19:00:45,3,2,2
2025-05-13 19:00:50,3,2,2
2025-05-13 19:00:56,3,2,2
2025-05-13 19:01:01,3,2,2
2025-05-13 19:01:06,3,2,2
2025-05-13 19:01:11,3,2,2
2025-05-13 19:01:16,3,2,2
2025-05-13 19:01:21,4,2,2
2025-05-13 19:01:26,4,2,2
2025-05-13 19:01:31,4,3,3
2025-05-13 19:01:36,4,3,3
2025-05-13 19:01:41,4,3,3
2025-05-13 19:01:46,4,3,3
2025-05-13 19:01:51,4,3,3
2025-05-13 19:01:56,4,3,3
2025-05-13 19:02:01,4,3,3
2025-05-13 19:02:06,4,3,3
2025-05-13 19:02:11,4,3,3
2025-05-13 19:02:16,4,3,3
2025-05-13 19:02:21,4,3,3
2025-05-13 19:02:26,4,3,3
2025-05-13 19:02:31,4,3,3
2025-05-13 19:02:36,4,3,3
2025-05-13 19:02:41,4,3,3
2025-05-13 19:02:46,4,3,3
2025-05-13 19:02:51,4,3,3
2025-05-13 19:02:56,4,3,3
2025-05-13 19:03:01,4,3,3
2025-05-13 19:03:06,4,3,3
2025-05-13 19:03:11,4,3,3
2025-05-13 19:03:16,4,3,3
2025-05-13 19:03:21,4,3,3
2025-05-13 19:03:26,4,4,4
2025-05-13 19:03:31,4,4,4
2025-05-13 19:03:36,4,4,4
2025-05-13 19:03:41,4,4,4
2025-05-13 19:03:46,4,4,4
2025-05-13 19:03:51,4,4,4
2025-05-13 19:03:56,4,4,4
2025-05-13 19:04:02,4,4,4
2025-05-13 19:04:07,4,4,4
2025-05-13 19:04:12,4,4,4
2025-05-13 19:04:17,4,4,4
2025-05-13 19:04:22,4,4,4
2025-05-13 19:04:27,4,4,4
2025-05-13 19:04:32,4,4,4
2025-05-13 19:04:37,4,4,4
2025-05-13 19:04:42,4,4,4
2025-05-13 19:04:47,4,4,4
2025-05-13 19:04:52,4,4,4
2025-05-13 19:04:57,4,4,4
2025-05-13 19:05:02,4,4,4
2025-05-13 19:05:07,4,4,4
2025-05-13 19:05:12,4,4,4
2025-05-13 19:05:17,4,4,4
2025-05-13 19:05:22,4,4,4
2025-05-13 19:05:27,4,4,4
2025-05-13 19:05:32,4,4,4
2025-05-13 19:05:37,4,4,4
2025-05-13 19:05:42,4,4,4
2025-05-13 19:05:47,4,4,4
2025-05-13 19:05:52,4,4,4
2025-05-13 19:05:57,4,4,4
2025-05-13 19:06:02,4,4,4
2025-05-13 19:06:07,4,4,4
2025-05-13 19:06:12,4,4,4
2025-05-13 19:06:17,4,4,4
2025-05-13 19:06:23,4,4,4
2025-05-13 19:06:28,4,4,4
2025-05-13 19:06:33,4,4,4
2025-05-13 19:06:38,4,3,3
2025-05-13 19:06:43,4,3,3
2025-05-13 19:06:48,4,3,3
2025-05-13 19:06:53,4,3,3
2025-05-13 19:06:58,4,3,3
2025-05-13 19:07:03,4,3,3
2025-05-13 19:07:08,4,3,3
2025-05-13 19:07:13,4,3,3
2025-05-13 19:07:18,4,3,3
2025-05-13 19:07:23,4,3,3
2025-05-13 19:07:28,4,3,3
2025-05-13 19:07:33,4,3,3
2025-05-13 19:07:38,4,3,3
2025-05-13 19:07:43,4,3,3
2025-05-13 19:07:48,4,3,3
2025-05-13 19:07:53,4,3,3
2025-05-13 19:07:58,4,3,3
2025-05-13 19:08:03,4,3,3
2025-05-13 19:08:08,4,3,3
2025-05-13 19:08:13,4,3,3
2025-05-13 19:08:18,4,3,3
2025-05-13 19:08:23,4,3,3
2025-05-13 19:08:28,4,3,3
2025-05-13 19:08:33,4,3,3
2025-05-13 19:08:38,4,3,3
2025-05-13 19:08:43,4,3,3
2025-05-13 19:08:48,4,3,3
2025-05-13 19:08:53,4,3,3
2025-05-13 19:08:58,4,3,3
2025-05-13 19:09:03,4,3,3
2025-05-13 19:09:08,4,3,3
2025-05-13 19:09:13,4,3,3
2025-05-13 19:09:18,4,3,3
2025-05-13 19:09:23,4,3,3
2025-05-13 19:09:29,4,3,3
2025-05-13 19:09:34,4,3,3
2025-05-13 19:09:39,4,3,3
2025-05-13 19:09:44,4,3,3
2025-05-13 19:09:49,4,3,3
2025-05-13 19:09:54,4,4,4
2025-05-13 19:09:59,4,4,4
2025-05-13 19:10:04,4,4,4
2025-05-13 19:10:09,4,4,4
2025-05-13 19:10:14,4,4,4
2025-05-13 19:10:19,4,4,4
2025-05-13 19:10:24,4,4,4
2025-05-13 19:10:29,4,4,4
2025-05-13 19:10:34,4,4,4
2025-05-13 19:10:39,4,4,4
2025-05-13 19:10:44,4,4,4
2025-05-13 19:10:49,4,4,4
2025-05-13 19:10:54,4,4,4
2025-05-13 19:10:59,4,4,4
2025-05-13 19:11:04,4,4,4
2025-05-13 19:11:09,4,4,4
2025-05-13 19:11:14,4,4,4
